Date,Close,PPI
1/3/2022 16:00:00,25.25,
1/4/2022 16:00:00,25.81,
1/5/2022 16:00:00,25.66,
1/6/2022 16:00:00,25.86,
1/7/2022 16:00:00,26.09,
1/10/2022 16:00:00,25.99,
1/11/2022 16:00:00,26.5,
1/12/2022 16:00:00,26.76,
1/13/2022 16:00:00,26.57,
1/14/2022 16:00:00,26.78,
1/18/2022 16:00:00,26.38,
1/19/2022 16:00:00,26.13,
1/20/2022 16:00:00,25.72,
1/21/2022 16:00:00,24.99,
1/24/2022 16:00:00,24.95,
1/25/2022 16:00:00,25.25,
1/26/2022 16:00:00,25.26,
1/27/2022 16:00:00,25.25,
1/28/2022 16:00:00,25.16,
1/31/2022 16:00:00,25.5,
2/1/2022 16:00:00,26.06,
2/2/2022 16:00:00,26.29,
2/3/2022 16:00:00,26.05,
2/4/2022 16:00:00,26.22,
2/7/2022 16:00:00,26.21,
2/8/2022 16:00:00,26.34,
2/9/2022 16:00:00,26.8,
2/10/2022 16:00:00,26.65,
2/11/2022 16:00:00,26.65,
2/14/2022 16:00:00,26.47,
2/15/2022 16:00:00,26.6,
2/16/2022 16:00:00,26.77,
2/17/2022 16:00:00,26.5,
2/18/2022 16:00:00,26.36,
2/22/2022 16:00:00,26.05,
2/23/2022 16:00:00,25.91,
2/24/2022 16:00:00,25.84,
2/25/2022 16:00:00,26.59,
2/28/2022 16:00:00,27.03,
3/1/2022 16:00:00,26.71,
3/2/2022 16:00:00,27.36,
3/3/2022 16:00:00,27.34,
3/4/2022 16:00:00,27.02,
3/7/2022 16:00:00,26.58,
3/8/2022 16:00:00,26.68,
3/9/2022 16:00:00,26.83,
3/10/2022 16:00:00,27.35,
3/11/2022 16:00:00,27.15,
3/14/2022 16:00:00,26.83,
3/15/2022 16:00:00,26.74,
3/16/2022 16:00:00,27.43,
3/17/2022 16:00:00,28.02,
3/18/2022 16:00:00,28.12,
3/21/2022 16:00:00,28.55,
3/22/2022 16:00:00,28.76,
3/23/2022 16:00:00,28.74,
3/24/2022 16:00:00,29.03,
3/25/2022 16:00:00,29.42,
3/28/2022 16:00:00,28.92,
3/29/2022 16:00:00,28.89,
3/30/2022 16:00:00,28.86,
3/31/2022 16:00:00,28.55,
4/1/2022 16:00:00,28.6,
4/4/2022 16:00:00,28.72,
4/5/2022 16:00:00,28.26,
4/6/2022 16:00:00,27.9,
4/7/2022 16:00:00,27.98,
4/8/2022 16:00:00,28.33,
4/11/2022 16:00:00,28.14,
4/12/2022 16:00:00,28.42,
4/13/2022 16:00:00,28.92,
4/14/2022 16:00:00,28.97,
4/18/2022 16:00:00,29.22,
4/19/2022 16:00:00,29.4,
4/20/2022 16:00:00,29.62,
4/21/2022 16:00:00,28.93,
4/22/2022 16:00:00,28.04,
4/25/2022 16:00:00,27.47,
4/26/2022 16:00:00,27,
4/27/2022 16:00:00,27.3,
4/28/2022 16:00:00,27.72,
4/29/2022 16:00:00,27.25,